.81.....24.3..79.1....85......8.....52...4....74.9.5....2...3.9.....8.......71...,681439752453267981297185436169853247528714693374692518812546379735928164946371825,
7...5............3......7..8.9....1..3.8......1..72.6..2.3....9..57..28..971.....,782453196451697823963281745879536412236814957514972368128345679345769281697128534,
4.6231.8.531.4..6....6............2..1..2.6...78...1....3....1...246.........85..,496231785531847269827695341645183927319724658278956134983572416152469873764318592,
4.9......7519.3.2..32...5.....56..3..7..4......41.72..9.74....1.............2.3..,489256173751983426632714598198562734275348619364197285927435861843671952516829347,
.6.28.1.93.71....6...5....2..1.........8.....6.5.973.........53....31.........8..,564283179327149586819576432291365748473812695685497321146728953758931264932654817,
1.....5638.....1..3......89....893.54..3....1........469.5......8..73....1.9....7,172894563859736142346125789761489325428357691935612874697541238584273916213968457,
1843.........9....93.25.4.66..52....35....6.1.......9.4.....9.3.2.....6.......58.,184367259562194837937258416679521348358749621241836795415682973823975164796413582,
.261...87.8.2.56....1....9..37.....8.......5..9...3.....2.1.5.....6..37.9..7.2...,526139487789245631341867295637521948214986753895473126472318569158694372963752814,
6......32397...6...1......8.2...7...1.8...9..9...6..4....8........2......34.7..6.,685719432397482651412653798526947183148325976973168245751896324869234517234571869,
..98......7.........82..497.6..348...9.....6.2..67......34......4..213.......8.7.,139847526472596138658213497567934812394182765281675943723459681846721359915368274,
...5...482..83.....5.7..23.........9..9.76.........45..6...8395.3...5..4....2..8.,376512948291834567854769231483251679529476813617983452762148395138695724945327186,
946..........261....1.85........2....2...864.59..1..2.16....9.............5.7...4,946731582857426193231985476618342759723598641594617328162854937479263815385179264,
267..5....5.....72.8..1..3...5...82.9..1....3.....69.........8....97.......2..6..,267435198153689472489712536615397824928154763374826915742561389536978241891243657,
......84....5...93..4.8...5......3828..3...7.....2...6.48.3.9..7.32.....5..6.9...,315962847286574193974183265157496382862351479439827516648735921793218654521649738,
6......1..5.1...46...2.58..86...1..419.5862...7..4....58...9.............4......1,638497512952138746417265839863721954194586273275943168586319427321874695749652381,
..3...2...29.4..6....6......61.8.7..7.81......9...3.4...6........7...1.4.8....93.,643915278129847365875632419461289753738154692592763841316498527957326184284571936,
5.....1....23.5......7.26..42........6....7.5.....34..........631..8...47.6.4.81.,597864132682315947134792658425978361963421785871653429248137596319586274756249813,
..7.........56.8.........942.4958.7.....7.9..7.61..5..............7896...1.426.8.,487291365923564817165837294234958176851673942796142538678315429342789651519426783,
...3..9......4....1....85..7....3..8.2891..3....4..2.7....75.14........3...2..8..,864352971257149386193768542749523168628917435315486297932875614581694723476231859,
.....34...61824.3...............23...4.1...2.....6..9.8...9...6..46...15...4.....,528973461761824539439516872196742358345189627287365194853291746974638215612457983,
