....8.3..7..........42.7..9.43.69..22...53....97..8.5.8.....2.4.......8...5...97.,952681347736594128184237569543769812218453796697128453861975234479312685325846971,
.34.....729....58.....9...41.........45.......89..51......5.4...2.7...3..7824....,834562917291437586657198324162384759345971268789625143913856472426719835578243691,
....263.8...4..2...2.8...41.....3..5...9....4.62.8....95.....16.38..1.9...4...5..,749126358185439267326857941491263785873915624562784139957342816638571492214698573,
..3..2.6..87..95..5.2.3791.....1.........5.2.8...631.71..9...7.....7....2.8......,913582764687149532542637918726814359431795826895263147154928673369471285278356491,
...9.........54......2..78381.5.......2.7.4...57......7....29....139..4.......51.,176938254328754169549216783814529376632871495957463821765142938281395647493687512,
...14.5.3..1.........3.7.42.9....6.5..35..9..4.........32....5915...3...7.92.....,927148563341625897586397142298431675613572984475869231832716459154983726769254318,
48.5...6...549..7..6...........67..1..6....5...28.1..4...........9.7...2...24.1..,487513269125496378963782415594367821816924753372851694241635987639178542758249136,
32...1..........1.45...8..3..3.4.78....3.5..4....8....2.751....56............3..6,328951467796432518451678923613249785872365194945187632237516849569824371184793256,
.3..9..5..49.7..2.52...46....65...9...........92...7..3...1..6....9.6.1..........,637298451149675328528134679716543892853729146492861735385412967274986513961357284,
..6....87.3.7...6...98.....6...37..22..568....1.9......2.6..........19..7..3..21.,456293187832714569179856324698137452243568791517942638921675843385421976764389215,
..56...73.94.....13.....6.8.....1..681..4.......3......56.....9...86.7...4.5.9...,185624973694783521372195648523971486817246395469358217256417839931862754748539162,
..4..13.57......4.9..8....1.4....17....593....8.........3...5..29...........2..87,824671395716935248935842761549268173167593824382714659673489512298157436451326987,
....79..3...8.1.5..715.......5...26..........12..675..2..7..9.6.....2.3...6..8.1.,568479123492831657371526894745183269689254371123967548234715986817692435956348712,
..3..57.8.9......6..7...45.7...6...5..............39...4..59.2.6..2.4...95.7..38.,413625798895471236267398451739162845524987163186543972341859627678234519952716384,
.42.....3........869...84....1......3.6..59.19....352.5..6...8.2...94....64......,842567193173249658695138472451926837326785941987413526539671284218394765764852319,
..2...1431....4...8.9.....5......2..5.86......9..1.5...1..2......34...21......6.4,762859143135764892849132765371945286528673419496218537914526378653487921287391654,
.........15..27.4.....5..23.45..........7.......1..7.9..85..4..59..82..1.7.3.1...,429813567153627948687459123745938216961275384832164759318596472594782631276341895,
....69....95.1..8..7.2.......3....568...3.9.7.2...78.1...9.......182........751..,138569472295714683674283519713498256856132947429657831567941328341826795982375164,
.....3.4.4....8.95......6.878.9364..5..4......3..7...9.5.6.1.3..9.3...........8..,978563142416728395325194678782936451569412783134875269257681934891347526643259817,
82.15.9......47.6...689..2.1..5....8..9..4.5.6.7.8.....1.....8................671,823156947591247863476893125134562798289714356657389214712635489968471532345928671,
