..3..1.4.24.8.5..1..1...9.53......8.......2...187.....52.....34......8.2.97...5..,753291648249865371681374925362549187475183269918726453526918734134657892897432516,
.153..7..2.4.7.6.....6..5....1..9.........4....9...32..6..5..7......49...57..2...,615328749284975613793641582541239867326587491879416325968153274132764958457892136,
....51.3....8..49.7......8......47.1.9......85.123.94.1...93...9...17......4.....,849751632315826497762349185283964751496175328571238946158693274924517863637482519,
...81............7.8..62..1..8.....2...64.......3.9.6.9.4....3.....3..793.27.48.6,569817324421953687783462591638571942297648153145329768974186235816235479352794816,
4...2.5.3.9...7.2..8.....411..7....85..23.7....74.12.....5........3...85.........,416829573395147826782653941124795368569238714837461259673584192941372685258916437,
..6..7...73..8...5.51...6.2...3.....2.4...........4...3...71528.....5.6..6..43..1,496527813732186945851439672915362487274958136683714259349671528127895364568243791,
2.9...8.......2.733.68.9.52...1.852........1..8..7.......9...8....5.7.9......3..6,259731864841652973376849152634198527597326418182475639763914285428567391915283746,
......2.5....6..1....9...385.3..8.29........72...16...9..17.....21..37......5....,639481275782365914145927638563748129814239567297516843956174382421893756378652491,
.6....2..53....1.68....1.75..9.....87..5......8.7.69.3.......92.16......9....76..,461375289537892146892461375649123758723589461185746923374618592216954837958237614,
6...........514......8..7...........7.5.8.1.623.75.48....1..6..4.16.257.5.3....4.,614297835378514962952863714189426357745389126236751489827145693491632578563978241,
..2...385..15.....4.63.8.29......26...8..1.4.5.......36.....4...94.....2.2....85.,972614385831592674456378129319457268268931547547286913685723491194865732723149856,
...........3..9.4...8...5.2..46....15.1.42..9.6.....3...9....1..1...86.44.2...3.8,156427983723589146948163572894635721531742869267891435689354217315278694472916358,
..1.6.879.2........6....13.7..31......94...........36.19.....8.6...4175...4.....6,431265879927138645865794132756312498319486527248579361193657284682941753574823916,
..76.......6.19.8.43..5..7....1.7........8.9..8153.....9.4.....3.4.....66.5.7....,817643529256719483439852671562197834743268195981534762198426357374985216625371948,
78..13...9....76....2.6.9........8.........2.....783...27..5.68..1.3.7.9.9....5..,786913254943527681512864973235146897178359426469278315327495168851632749694781532,
.75......6...1........6....8..53..6.15......2.....18.4.8..4...1..13.67...24...3..,475892613638415279219763485842539167157684932963271854386947521591326748724158396,
..5.....78...1.9..47...582.......379.5....1..294............7..94..3...5..18..4.3,125498637836712954479365821618254379753986142294173568382549716947631285561827493,
..8..5....4..7.23.7..6......694......85......27...69......28...3..9......5...734.,938215476546879231721643598169432785485791623273586914694328157317954862852167349,
28.....53.5.......9.7......69..3.28...35.46........3.73.....569....9.7..87......2,286947153451823976937615824694731285723584691518269347342178569165492738879356412,
...9...72......9...6.....3...32.95....178.69..7......8...67..81...8..2.5....31...,354968172718423956962157834683249517241785693579316428495672381137894265826531749,
